travelCode,userCode,name,place,days,price,total,date
51491,500,Hotel K,Salvador (BH),2,263.41,526.82,10/20/2022
51493,500,Hotel BD,Natal (RN),3,242.88,728.64,11/03/2022
51499,501,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,10/17/2019
51500,501,Hotel K,Salvador (BH),4,263.41,1053.64,10/24/2019
51502,501,Hotel AF,Sao Paulo (SP),4,139.1,556.4,11/07/2019
51504,501,Hotel BP,Brasilia (DF),2,247.62,495.24,11/21/2019
51516,501,Hotel BP,Brasilia (DF),3,247.62,742.86,02/13/2020
51517,501,Hotel AF,Sao Paulo (SP),3,139.1,417.3,02/20/2020
51520,501,Hotel K,Salvador (BH),3,263.41,790.23,03/12/2020
51522,501,Hotel BD,Natal (RN),1,242.88,242.88,03/26/2020
51524,501,Hotel K,Salvador (BH),2,263.41,526.82,04/09/2020
51529,501,Hotel A,Florianopolis (SC),4,313.02,1252.08,05/14/2020
51531,501,Hotel AF,Sao Paulo (SP),1,139.1,139.1,05/28/2020
51533,501,Hotel K,Salvador (BH),4,263.41,1053.64,06/11/2020
51536,501,Hotel BD,Natal (RN),4,242.88,971.52,07/02/2020
51546,501,Hotel K,Salvador (BH),3,263.41,790.23,09/10/2020
51555,501,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,11/12/2020
51556,501,Hotel K,Salvador (BH),3,263.41,790.23,11/19/2020
51563,501,Hotel AF,Sao Paulo (SP),4,139.1,556.4,01/07/2021
51564,501,Hotel A,Florianopolis (SC),3,313.02,939.06,01/14/2021
51565,501,Hotel BP,Brasilia (DF),4,247.62,990.48,01/21/2021
51567,501,Hotel AF,Sao Paulo (SP),2,139.1,278.2,02/04/2021
51573,501,Hotel A,Florianopolis (SC),2,313.02,626.04,03/18/2021
51574,501,Hotel AF,Sao Paulo (SP),1,139.1,139.1,03/25/2021
51575,501,Hotel AU,Recife (PE),1,312.83,312.83,04/01/2021
51578,501,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,04/22/2021
51582,501,Hotel Z,Aracaju (SE),1,208.04,208.04,05/20/2021
51586,501,Hotel AF,Sao Paulo (SP),2,139.1,278.2,06/17/2021
51587,501,Hotel A,Florianopolis (SC),2,313.02,626.04,06/24/2021
51590,501,Hotel A,Florianopolis (SC),4,313.02,1252.08,07/15/2021
51593,501,Hotel BD,Natal (RN),1,242.88,242.88,08/05/2021
51597,501,Hotel AU,Recife (PE),4,312.83,1251.32,09/02/2021
51608,502,Hotel BP,Brasilia (DF),2,247.62,495.24,10/03/2019
51610,502,Hotel BD,Natal (RN),2,242.88,485.76,10/17/2019
51621,502,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,01/02/2020
51623,502,Hotel Z,Aracaju (SE),4,208.04,832.16,01/16/2020
51629,502,Hotel K,Salvador (BH),1,263.41,263.41,02/27/2020
51633,502,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,03/26/2020
51634,502,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,04/02/2020
51636,502,Hotel BD,Natal (RN),1,242.88,242.88,04/16/2020
51637,502,Hotel A,Florianopolis (SC),1,313.02,313.02,04/23/2020
51639,502,Hotel BD,Natal (RN),1,242.88,242.88,05/07/2020
51645,502,Hotel Z,Aracaju (SE),1,208.04,208.04,06/18/2020
51651,502,Hotel Z,Aracaju (SE),1,208.04,208.04,07/30/2020
51652,502,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,08/06/2020
51653,502,Hotel AU,Recife (PE),2,312.83,625.66,08/13/2020
51654,502,Hotel A,Florianopolis (SC),3,313.02,939.06,08/20/2020
51663,502,Hotel BP,Brasilia (DF),2,247.62,495.24,10/22/2020
51665,502,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,11/05/2020
51667,502,Hotel AU,Recife (PE),1,312.83,312.83,11/19/2020
51671,502,Hotel Z,Aracaju (SE),3,208.04,624.12,12/17/2020
51673,502,Hotel AF,Sao Paulo (SP),3,139.1,417.3,12/31/2020
51683,502,Hotel BP,Brasilia (DF),4,247.62,990.48,03/11/2021
51685,502,Hotel K,Salvador (BH),2,263.41,526.82,03/25/2021
51690,502,Hotel AU,Recife (PE),4,312.83,1251.32,04/29/2021
51691,502,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,05/06/2021
51693,502,Hotel AU,Recife (PE),1,312.83,312.83,05/20/2021
51694,502,Hotel Z,Aracaju (SE),4,208.04,832.16,05/27/2021
51695,502,Hotel AF,Sao Paulo (SP),2,139.1,278.2,06/03/2021
51696,502,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,06/10/2021
51697,502,Hotel A,Florianopolis (SC),1,313.02,313.02,06/17/2021
51700,502,Hotel AF,Sao Paulo (SP),3,139.1,417.3,07/08/2021
51701,502,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,07/15/2021
51707,502,Hotel BD,Natal (RN),1,242.88,242.88,08/26/2021
51708,502,Hotel BP,Brasilia (DF),4,247.62,990.48,09/02/2021
51710,502,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,09/16/2021
51711,502,Hotel BP,Brasilia (DF),2,247.62,495.24,09/23/2021
51712,502,Hotel BP,Brasilia (DF),1,247.62,247.62,09/30/2021
51723,502,Hotel AU,Recife (PE),1,312.83,312.83,12/16/2021
51729,502,Hotel AF,Sao Paulo (SP),2,139.1,278.2,01/27/2022
51731,502,Hotel AF,Sao Paulo (SP),1,139.1,139.1,02/10/2022
51734,502,Hotel BD,Natal (RN),4,242.88,971.52,03/03/2022
51735,502,Hotel Z,Aracaju (SE),4,208.04,832.16,03/10/2022
51736,502,Hotel K,Salvador (BH),1,263.41,263.41,03/17/2022
51738,502,Hotel A,Florianopolis (SC),1,313.02,313.02,03/31/2022
51739,502,Hotel A,Florianopolis (SC),4,313.02,1252.08,04/07/2022
51743,502,Hotel K,Salvador (BH),1,263.41,263.41,05/05/2022
51745,502,Hotel AF,Sao Paulo (SP),3,139.1,417.3,05/19/2022
51747,502,Hotel AU,Recife (PE),2,312.83,625.66,06/02/2022
51748,502,Hotel A,Florianopolis (SC),4,313.02,1252.08,06/09/2022
51749,502,Hotel AU,Recife (PE),3,312.83,938.49,06/16/2022
51751,502,Hotel AF,Sao Paulo (SP),3,139.1,417.3,06/30/2022
51760,502,Hotel K,Salvador (BH),4,263.41,1053.64,09/01/2022
51762,502,Hotel AU,Recife (PE),2,312.83,625.66,09/15/2022
51767,502,Hotel A,Florianopolis (SC),1,313.02,313.02,10/20/2022
51768,502,Hotel Z,Aracaju (SE),1,208.04,208.04,10/27/2022
51769,502,Hotel K,Salvador (BH),3,263.41,790.23,11/03/2022
51770,502,Hotel A,Florianopolis (SC),2,313.02,626.04,11/10/2022
51776,503,Hotel Z,Aracaju (SE),2,208.04,416.08,09/26/2019
51778,503,Hotel AF,Sao Paulo (SP),1,139.1,139.1,10/10/2019
51782,503,Hotel AU,Recife (PE),2,312.83,625.66,11/07/2019
51788,503,Hotel AU,Recife (PE),2,312.83,625.66,12/19/2019
51792,503,Hotel Z,Aracaju (SE),4,208.04,832.16,01/16/2020
51793,503,Hotel BP,Brasilia (DF),4,247.62,990.48,01/23/2020
51797,503,Hotel AU,Recife (PE),2,312.83,625.66,02/20/2020
51799,503,Hotel K,Salvador (BH),3,263.41,790.23,03/05/2020
51801,503,Hotel K,Salvador (BH),3,263.41,790.23,03/19/2020
51802,503,Hotel Z,Aracaju (SE),2,208.04,416.08,03/26/2020
51803,503,Hotel BD,Natal (RN),4,242.88,971.52,04/02/2020
51805,503,Hotel AU,Recife (PE),4,312.83,1251.32,04/16/2020
51806,503,Hotel A,Florianopolis (SC),4,313.02,1252.08,04/23/2020
51824,503,Hotel Z,Aracaju (SE),2,208.04,416.08,08/27/2020
51827,503,Hotel BP,Brasilia (DF),1,247.62,247.62,09/17/2020
51829,503,Hotel BP,Brasilia (DF),3,247.62,742.86,10/01/2020
51832,503,Hotel K,Salvador (BH),1,263.41,263.41,10/22/2020
51833,503,Hotel AU,Recife (PE),4,312.83,1251.32,10/29/2020
51835,503,Hotel Z,Aracaju (SE),3,208.04,624.12,11/12/2020
51840,503,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,12/17/2020
51843,503,Hotel A,Florianopolis (SC),4,313.02,1252.08,01/07/2021
51844,503,Hotel Z,Aracaju (SE),3,208.04,624.12,01/14/2021
51855,503,Hotel AU,Recife (PE),2,312.83,625.66,04/01/2021
51858,503,Hotel AF,Sao Paulo (SP),4,139.1,556.4,04/22/2021
51859,503,Hotel Z,Aracaju (SE),2,208.04,416.08,04/29/2021
51862,504,Hotel K,Salvador (BH),2,263.41,526.82,10/10/2019
51866,504,Hotel BP,Brasilia (DF),1,247.62,247.62,11/07/2019
51868,504,Hotel BD,Natal (RN),2,242.88,485.76,11/21/2019
51869,504,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,11/28/2019
51874,504,Hotel K,Salvador (BH),3,263.41,790.23,01/02/2020
51877,504,Hotel Z,Aracaju (SE),2,208.04,416.08,01/23/2020
51889,504,Hotel AF,Sao Paulo (SP),2,139.1,278.2,04/16/2020
51891,504,Hotel BP,Brasilia (DF),2,247.62,495.24,04/30/2020
51893,504,Hotel BP,Brasilia (DF),1,247.62,247.62,05/14/2020
51894,504,Hotel K,Salvador (BH),4,263.41,1053.64,05/21/2020
51896,504,Hotel A,Florianopolis (SC),3,313.02,939.06,06/04/2020
51898,504,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,06/18/2020
51901,504,Hotel K,Salvador (BH),2,263.41,526.82,07/09/2020
51903,504,Hotel K,Salvador (BH),2,263.41,526.82,07/23/2020
51904,504,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,07/30/2020
51906,504,Hotel AU,Recife (PE),2,312.83,625.66,08/13/2020
51910,504,Hotel AU,Recife (PE),4,312.83,1251.32,09/10/2020
51913,504,Hotel AF,Sao Paulo (SP),1,139.1,139.1,10/01/2020
51916,504,Hotel BD,Natal (RN),1,242.88,242.88,10/22/2020
51919,504,Hotel AU,Recife (PE),2,312.83,625.66,11/12/2020
51921,504,Hotel AU,Recife (PE),3,312.83,938.49,11/26/2020
51926,504,Hotel Z,Aracaju (SE),4,208.04,832.16,12/31/2020
51927,504,Hotel AF,Sao Paulo (SP),4,139.1,556.4,01/07/2021
51928,504,Hotel Z,Aracaju (SE),2,208.04,416.08,01/14/2021
51932,504,Hotel A,Florianopolis (SC),2,313.02,626.04,02/11/2021
51937,504,Hotel BD,Natal (RN),3,242.88,728.64,03/18/2021
51938,504,Hotel AF,Sao Paulo (SP),3,139.1,417.3,03/25/2021
51940,504,Hotel AU,Recife (PE),3,312.83,938.49,04/08/2021
51945,504,Hotel AU,Recife (PE),4,312.83,1251.32,05/13/2021
51958,504,Hotel A,Florianopolis (SC),1,313.02,313.02,08/12/2021
51960,504,Hotel AU,Recife (PE),1,312.83,312.83,08/26/2021
51964,504,Hotel A,Florianopolis (SC),1,313.02,313.02,09/23/2021
51966,504,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,10/07/2021
51968,504,Hotel BD,Natal (RN),2,242.88,485.76,10/21/2021
51969,504,Hotel AU,Recife (PE),2,312.83,625.66,10/28/2021
51972,504,Hotel Z,Aracaju (SE),2,208.04,416.08,11/18/2021
51983,504,Hotel AF,Sao Paulo (SP),2,139.1,278.2,02/03/2022
51988,504,Hotel AF,Sao Paulo (SP),2,139.1,278.2,03/10/2022
51992,504,Hotel K,Salvador (BH),4,263.41,1053.64,04/07/2022
51998,504,Hotel A,Florianopolis (SC),1,313.02,313.02,05/19/2022
51999,504,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,05/26/2022
52001,504,Hotel BD,Natal (RN),3,242.88,728.64,06/09/2022
52007,504,Hotel AU,Recife (PE),1,312.83,312.83,07/21/2022
52009,504,Hotel A,Florianopolis (SC),1,313.02,313.02,08/04/2022
52011,504,Hotel AF,Sao Paulo (SP),3,139.1,417.3,08/18/2022
52014,504,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,09/08/2022
52015,504,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,09/15/2022
52024,504,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,11/17/2022
52027,504,Hotel AU,Recife (PE),2,312.83,625.66,12/08/2022
52029,504,Hotel Z,Aracaju (SE),2,208.04,416.08,12/22/2022
52032,504,Hotel BD,Natal (RN),4,242.88,971.52,01/12/2023
52033,504,Hotel BP,Brasilia (DF),4,247.62,990.48,01/19/2023
52040,504,Hotel BD,Natal (RN),4,242.88,971.52,03/09/2023
52042,504,Hotel BD,Natal (RN),4,242.88,971.52,03/23/2023
52048,504,Hotel BP,Brasilia (DF),3,247.62,742.86,05/04/2023
52051,505,Hotel AU,Recife (PE),3,312.83,938.49,10/03/2019
52053,505,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,10/17/2019
52054,505,Hotel AF,Sao Paulo (SP),4,139.1,556.4,10/24/2019
52056,505,Hotel AU,Recife (PE),1,312.83,312.83,11/07/2019
52059,505,Hotel BP,Brasilia (DF),2,247.62,495.24,11/28/2019
52060,505,Hotel AU,Recife (PE),4,312.83,1251.32,12/05/2019
52063,505,Hotel BP,Brasilia (DF),4,247.62,990.48,12/26/2019
52070,505,Hotel K,Salvador (BH),4,263.41,1053.64,02/13/2020
52074,505,Hotel A,Florianopolis (SC),3,313.02,939.06,03/12/2020
52075,505,Hotel AU,Recife (PE),1,312.83,312.83,03/19/2020
52082,505,Hotel AU,Recife (PE),3,312.83,938.49,05/07/2020
52084,505,Hotel AU,Recife (PE),4,312.83,1251.32,05/21/2020
52086,505,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,06/04/2020
52089,505,Hotel A,Florianopolis (SC),2,313.02,626.04,06/25/2020
52091,505,Hotel K,Salvador (BH),3,263.41,790.23,07/09/2020
52094,505,Hotel A,Florianopolis (SC),4,313.02,1252.08,07/30/2020
52095,505,Hotel BD,Natal (RN),2,242.88,485.76,08/06/2020
52099,505,Hotel BP,Brasilia (DF),4,247.62,990.48,09/03/2020
52101,505,Hotel AF,Sao Paulo (SP),2,139.1,278.2,09/17/2020
52103,505,Hotel A,Florianopolis (SC),3,313.02,939.06,10/01/2020
52108,505,Hotel AU,Recife (PE),2,312.83,625.66,11/05/2020
52113,505,Hotel A,Florianopolis (SC),2,313.02,626.04,12/10/2020
52114,505,Hotel AF,Sao Paulo (SP),4,139.1,556.4,12/17/2020
52115,505,Hotel BD,Natal (RN),2,242.88,485.76,12/24/2020
52117,505,Hotel Z,Aracaju (SE),4,208.04,832.16,01/07/2021
52119,505,Hotel AF,Sao Paulo (SP),1,139.1,139.1,01/21/2021
52124,505,Hotel BP,Brasilia (DF),1,247.62,247.62,02/25/2021
52127,505,Hotel K,Salvador (BH),1,263.41,263.41,03/18/2021
52129,505,Hotel BP,Brasilia (DF),4,247.62,990.48,04/01/2021
52132,505,Hotel BP,Brasilia (DF),4,247.62,990.48,04/22/2021
52133,505,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,04/29/2021
52134,505,Hotel AF,Sao Paulo (SP),4,139.1,556.4,05/06/2021
52136,505,Hotel BD,Natal (RN),2,242.88,485.76,05/20/2021
52146,505,Hotel AU,Recife (PE),3,312.83,938.49,07/29/2021
52147,505,Hotel AF,Sao Paulo (SP),2,139.1,278.2,08/05/2021
52158,505,Hotel AU,Recife (PE),4,312.83,1251.32,10/21/2021
52164,505,Hotel A,Florianopolis (SC),2,313.02,626.04,12/02/2021
52165,505,Hotel AU,Recife (PE),4,312.83,1251.32,12/09/2021
52168,505,Hotel BP,Brasilia (DF),2,247.62,495.24,12/30/2021
52170,505,Hotel BD,Natal (RN),1,242.88,242.88,01/13/2022
52176,505,Hotel AF,Sao Paulo (SP),3,139.1,417.3,02/24/2022
52178,505,Hotel BP,Brasilia (DF),4,247.62,990.48,03/10/2022
52186,505,Hotel K,Salvador (BH),3,263.41,790.23,05/05/2022
52187,505,Hotel BD,Natal (RN),1,242.88,242.88,05/12/2022
52188,505,Hotel AF,Sao Paulo (SP),1,139.1,139.1,05/19/2022
52189,505,Hotel A,Florianopolis (SC),4,313.02,1252.08,05/26/2022
52191,505,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,06/09/2022
52194,505,Hotel K,Salvador (BH),1,263.41,263.41,06/30/2022
52197,505,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,07/21/2022
52198,505,Hotel AF,Sao Paulo (SP),4,139.1,556.4,07/28/2022
52200,505,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,08/11/2022
52201,505,Hotel A,Florianopolis (SC),4,313.02,1252.08,08/18/2022
52202,506,Hotel BP,Brasilia (DF),1,247.62,247.62,09/26/2019
52203,506,Hotel AF,Sao Paulo (SP),3,139.1,417.3,10/03/2019
52205,506,Hotel AU,Recife (PE),1,312.83,312.83,10/17/2019
52206,506,Hotel AU,Recife (PE),4,312.83,1251.32,10/24/2019
52207,506,Hotel Z,Aracaju (SE),3,208.04,624.12,10/31/2019
52208,506,Hotel AU,Recife (PE),1,312.83,312.83,11/07/2019
52210,506,Hotel K,Salvador (BH),1,263.41,263.41,11/21/2019
52214,506,Hotel Z,Aracaju (SE),2,208.04,416.08,12/19/2019
52223,506,Hotel AF,Sao Paulo (SP),3,139.1,417.3,02/20/2020
52226,506,Hotel K,Salvador (BH),1,263.41,263.41,03/12/2020
52230,507,Hotel BP,Brasilia (DF),2,247.62,495.24,10/03/2019
52233,507,Hotel BD,Natal (RN),4,242.88,971.52,10/24/2019
52240,507,Hotel BP,Brasilia (DF),3,247.62,742.86,12/12/2019
52242,507,Hotel Z,Aracaju (SE),3,208.04,624.12,12/26/2019
52260,507,Hotel A,Florianopolis (SC),3,313.02,939.06,04/30/2020
52261,507,Hotel AF,Sao Paulo (SP),2,139.1,278.2,05/07/2020
52264,507,Hotel K,Salvador (BH),2,263.41,526.82,05/28/2020
52268,507,Hotel K,Salvador (BH),2,263.41,526.82,06/25/2020
52269,507,Hotel K,Salvador (BH),1,263.41,263.41,07/02/2020
52270,507,Hotel BD,Natal (RN),4,242.88,971.52,07/09/2020
52271,507,Hotel A,Florianopolis (SC),2,313.02,626.04,07/16/2020
52273,507,Hotel K,Salvador (BH),2,263.41,526.82,07/30/2020
52277,507,Hotel BP,Brasilia (DF),2,247.62,495.24,08/27/2020
52278,507,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,09/03/2020
52284,507,Hotel BD,Natal (RN),4,242.88,971.52,10/15/2020
52285,507,Hotel BD,Natal (RN),3,242.88,728.64,10/22/2020
52286,507,Hotel BP,Brasilia (DF),2,247.62,495.24,10/29/2020
52290,507,Hotel AU,Recife (PE),3,312.83,938.49,11/26/2020
52291,507,Hotel AU,Recife (PE),3,312.83,938.49,12/03/2020
52292,507,Hotel K,Salvador (BH),3,263.41,790.23,12/10/2020
52294,507,Hotel AF,Sao Paulo (SP),2,139.1,278.2,12/24/2020
52296,507,Hotel Z,Aracaju (SE),4,208.04,832.16,01/07/2021
52302,507,Hotel Z,Aracaju (SE),3,208.04,624.12,02/18/2021
52309,507,Hotel AF,Sao Paulo (SP),1,139.1,139.1,04/08/2021
52310,507,Hotel K,Salvador (BH),2,263.41,526.82,04/15/2021
52313,507,Hotel BD,Natal (RN),3,242.88,728.64,05/06/2021
52323,507,Hotel AF,Sao Paulo (SP),4,139.1,556.4,07/15/2021
52325,507,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,07/29/2021
52326,507,Hotel AU,Recife (PE),4,312.83,1251.32,08/05/2021
52333,507,Hotel AF,Sao Paulo (SP),1,139.1,139.1,09/23/2021
52336,507,Hotel BD,Natal (RN),3,242.88,728.64,10/14/2021
52337,507,Hotel A,Florianopolis (SC),1,313.02,313.02,10/21/2021
52345,507,Hotel AF,Sao Paulo (SP),1,139.1,139.1,12/16/2021
52349,507,Hotel AF,Sao Paulo (SP),4,139.1,556.4,01/13/2022
52352,507,Hotel A,Florianopolis (SC),3,313.02,939.06,02/03/2022
52353,507,Hotel AU,Recife (PE),1,312.83,312.83,02/10/2022
52354,507,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,02/17/2022
52356,507,Hotel K,Salvador (BH),1,263.41,263.41,03/03/2022
52357,507,Hotel AF,Sao Paulo (SP),4,139.1,556.4,03/10/2022
52361,507,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,04/07/2022
52363,508,Hotel AU,Recife (PE),3,312.83,938.49,10/03/2019
52365,508,Hotel K,Salvador (BH),4,263.41,1053.64,10/17/2019
52366,508,Hotel AU,Recife (PE),3,312.83,938.49,10/24/2019
52371,508,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,11/28/2019
52373,508,Hotel A,Florianopolis (SC),4,313.02,1252.08,12/12/2019
52379,508,Hotel Z,Aracaju (SE),1,208.04,208.04,01/23/2020
52380,508,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,01/30/2020
52382,508,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,02/13/2020
52384,508,Hotel Z,Aracaju (SE),4,208.04,832.16,02/27/2020
52399,509,Hotel Z,Aracaju (SE),4,208.04,832.16,11/28/2019
52401,509,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,12/12/2019
52402,509,Hotel AF,Sao Paulo (SP),4,139.1,556.4,12/19/2019
52404,509,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,01/02/2020
52406,509,Hotel K,Salvador (BH),3,263.41,790.23,01/16/2020
52408,509,Hotel BP,Brasilia (DF),4,247.62,990.48,01/30/2020
52411,509,Hotel AU,Recife (PE),3,312.83,938.49,02/20/2020
52415,509,Hotel A,Florianopolis (SC),4,313.02,1252.08,03/19/2020
52418,509,Hotel BP,Brasilia (DF),4,247.62,990.48,04/09/2020
52419,509,Hotel AF,Sao Paulo (SP),3,139.1,417.3,04/16/2020
52420,509,Hotel Z,Aracaju (SE),2,208.04,416.08,04/23/2020
52422,509,Hotel AU,Recife (PE),2,312.83,625.66,05/07/2020
52424,509,Hotel BD,Natal (RN),2,242.88,485.76,05/21/2020
52427,509,Hotel BD,Natal (RN),3,242.88,728.64,06/11/2020
52428,509,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,06/18/2020
52431,509,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,07/09/2020
52434,509,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,07/30/2020
52444,509,Hotel BD,Natal (RN),4,242.88,971.52,10/08/2020
52452,509,Hotel AF,Sao Paulo (SP),4,139.1,556.4,12/03/2020
52453,509,Hotel K,Salvador (BH),2,263.41,526.82,12/10/2020
52457,509,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,01/07/2021
52465,509,Hotel A,Florianopolis (SC),1,313.02,313.02,03/04/2021
52466,509,Hotel AF,Sao Paulo (SP),2,139.1,278.2,03/11/2021
52470,509,Hotel AU,Recife (PE),4,312.83,1251.32,04/08/2021
52471,509,Hotel BD,Natal (RN),3,242.88,728.64,04/15/2021
52472,509,Hotel K,Salvador (BH),1,263.41,263.41,04/22/2021
52474,509,Hotel AF,Sao Paulo (SP),2,139.1,278.2,05/06/2021
52475,509,Hotel AU,Recife (PE),3,312.83,938.49,05/13/2021
52479,509,Hotel AF,Sao Paulo (SP),1,139.1,139.1,06/10/2021
52482,509,Hotel BD,Natal (RN),4,242.88,971.52,07/01/2021
52489,509,Hotel Z,Aracaju (SE),4,208.04,832.16,08/19/2021
52491,509,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,09/02/2021
52499,509,Hotel BD,Natal (RN),1,242.88,242.88,10/28/2021
52503,509,Hotel BD,Natal (RN),4,242.88,971.52,11/25/2021
52512,509,Hotel AU,Recife (PE),4,312.83,1251.32,01/27/2022
52514,509,Hotel BD,Natal (RN),3,242.88,728.64,02/10/2022
52520,509,Hotel K,Salvador (BH),3,263.41,790.23,03/24/2022
52523,509,Hotel A,Florianopolis (SC),4,313.02,1252.08,04/14/2022
52524,509,Hotel K,Salvador (BH),4,263.41,1053.64,04/21/2022
52525,509,Hotel BP,Brasilia (DF),2,247.62,495.24,04/28/2022
52531,510,Hotel Z,Aracaju (SE),1,208.04,208.04,10/03/2019
52538,510,Hotel K,Salvador (BH),1,263.41,263.41,11/21/2019
52539,510,Hotel A,Florianopolis (SC),2,313.02,626.04,11/28/2019
52543,510,Hotel A,Florianopolis (SC),3,313.02,939.06,12/26/2019
52554,510,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,03/12/2020
52573,510,Hotel AU,Recife (PE),2,312.83,625.66,07/23/2020
52576,510,Hotel BP,Brasilia (DF),2,247.62,495.24,08/13/2020
52579,510,Hotel A,Florianopolis (SC),4,313.02,1252.08,09/03/2020
52581,510,Hotel BD,Natal (RN),3,242.88,728.64,09/17/2020
52583,510,Hotel A,Florianopolis (SC),2,313.02,626.04,10/01/2020
52586,510,Hotel BP,Brasilia (DF),4,247.62,990.48,10/22/2020
52587,510,Hotel A,Florianopolis (SC),4,313.02,1252.08,10/29/2020
52589,510,Hotel AU,Recife (PE),4,312.83,1251.32,11/12/2020
52593,510,Hotel BD,Natal (RN),2,242.88,485.76,12/10/2020
52599,510,Hotel AF,Sao Paulo (SP),1,139.1,139.1,01/21/2021
52616,510,Hotel K,Salvador (BH),2,263.41,526.82,05/20/2021
52617,510,Hotel BD,Natal (RN),1,242.88,242.88,05/27/2021
52619,510,Hotel BP,Brasilia (DF),1,247.62,247.62,06/10/2021
52628,510,Hotel Z,Aracaju (SE),2,208.04,416.08,08/12/2021
52641,510,Hotel A,Florianopolis (SC),4,313.02,1252.08,11/11/2021
52642,510,Hotel Z,Aracaju (SE),2,208.04,416.08,11/18/2021
52653,510,Hotel AF,Sao Paulo (SP),1,139.1,139.1,02/03/2022
52663,510,Hotel K,Salvador (BH),1,263.41,263.41,04/14/2022
52664,510,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,04/21/2022
52665,510,Hotel BP,Brasilia (DF),1,247.62,247.62,04/28/2022
52669,511,Hotel Z,Aracaju (SE),3,208.04,624.12,10/17/2019
52670,511,Hotel Z,Aracaju (SE),2,208.04,416.08,10/24/2019
52671,511,Hotel Z,Aracaju (SE),3,208.04,624.12,10/31/2019
52675,511,Hotel A,Florianopolis (SC),3,313.02,939.06,11/28/2019
52679,511,Hotel BD,Natal (RN),1,242.88,242.88,12/26/2019
52681,511,Hotel Z,Aracaju (SE),3,208.04,624.12,01/09/2020
52684,511,Hotel Z,Aracaju (SE),1,208.04,208.04,01/30/2020
52691,511,Hotel K,Salvador (BH),1,263.41,263.41,03/19/2020
52693,511,Hotel Z,Aracaju (SE),3,208.04,624.12,04/02/2020
52694,511,Hotel BD,Natal (RN),4,242.88,971.52,04/09/2020
52695,511,Hotel BD,Natal (RN),3,242.88,728.64,04/16/2020
52697,511,Hotel BP,Brasilia (DF),4,247.62,990.48,04/30/2020
52698,511,Hotel BD,Natal (RN),1,242.88,242.88,05/07/2020
52700,511,Hotel BD,Natal (RN),2,242.88,485.76,05/21/2020
52703,511,Hotel BD,Natal (RN),3,242.88,728.64,06/11/2020
52704,511,Hotel K,Salvador (BH),3,263.41,790.23,06/18/2020
52705,511,Hotel AU,Recife (PE),4,312.83,1251.32,06/25/2020
52711,511,Hotel Z,Aracaju (SE),3,208.04,624.12,08/06/2020
52712,511,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,08/13/2020
52739,511,Hotel BP,Brasilia (DF),2,247.62,495.24,02/18/2021
52742,511,Hotel A,Florianopolis (SC),4,313.02,1252.08,03/11/2021
52743,511,Hotel A,Florianopolis (SC),2,313.02,626.04,03/18/2021
